 format: day,hour,forecast,value  location:51_129 Start : 20221229 
 30,2000,+33,5.100000 
 30,2000,+34,4.900000 
 30,2000,+35,4.500000 
 30,2000,+36,3.700000 
 30,2000,+37,4.300000 
 30,2000,+38,4.700000 
 30,2000,+39,4.500000 
 30,2000,+40,4.400000 
 30,2000,+41,4.300000 
 30,2000,+42,4.200000 
 30,2000,+43,4.200000 
 30,2000,+44,4.200000 
 30,2000,+45,4.300000 
 30,2000,+46,4.400000 
 30,2000,+47,4.100000 
 30,2000,+48,4.200000 
 30,2000,+49,4.000000 
 30,2000,+50,3.900000 
 30,2000,+51,3.800000 
 30,2000,+52,4.600000 
 30,2000,+53,4.900000 
 30,2000,+54,4.900000 
 30,2000,+55,5.000000 
 30,2000,+56,5.200000 
 30,2000,+57,5.300000 
 30,2000,+58,5.200000 
 30,2000,+59,4.800000 
 30,2000,+60,3.700000 
 30,2000,+61,3.600000 
 30,2000,+62,3.800000 
 30,2000,+63,3.700000 
 30,2000,+64,3.500000 
 30,2000,+65,3.300000 
 30,2000,+66,3.100000 
 30,2000,+67,2.900000 
 30,2300,+6,2.700000 
 30,2300,+7,3.100000 
 30,2300,+8,2.800000 
 30,2300,+9,2.800000 
 30,2300,+10,2.700000 
 30,2300,+11,2.400000 
 30,2300,+12,2.700000 
 30,2300,+13,2.500000 
 30,2300,+14,2.600000 
 30,2300,+15,2.600000 
 30,2300,+16,2.700000 
 30,2300,+17,2.700000 
 30,2300,+18,2.500000 
 30,2300,+19,2.900000 
 30,2300,+20,3.200000 
 30,2300,+21,3.200000 
 30,2300,+22,3.100000 
 30,2300,+23,2.700000 
 30,2300,+24,3.000000 
 30,2300,+25,3.600000 
 30,2300,+26,3.700000 
 30,2300,+27,3.900000 
 30,2300,+28,4.300000 
 30,2300,+29,4.900000 
 30,2300,+30,5.100000 
 30,2300,+31,4.900000 
 30,2300,+32,4.500000 
 30,2300,+33,3.700000 
 30,2300,+34,4.300000 
 30,2300,+35,4.700000 
 30,2300,+36,4.500000 
 30,2300,+37,4.400000 
 30,2300,+38,4.300000 
 30,2300,+39,4.200000 
 30,2300,+40,4.200000 
 30,2300,+41,4.200000 
 30,2300,+42,4.300000 
 30,2300,+43,4.400000 
 30,2300,+44,4.100000 
 30,2300,+45,4.200000 
 30,2300,+46,4.000000 
 30,2300,+47,3.900000 
 30,2300,+48,3.800000 
 30,2300,+49,4.600000 
 30,2300,+50,4.900000 
 30,2300,+51,4.900000 
 30,2300,+52,5.000000 
 30,2300,+53,5.200000 
 30,2300,+54,5.300000 
 30,2300,+55,5.200000 
 30,2300,+56,4.800000 
 30,2300,+57,3.700000 
 30,2300,+58,3.600000 
 30,2300,+59,3.800000 
 30,2300,+60,3.700000 
 30,2300,+61,3.500000 
 30,2300,+62,3.300000 
 30,2300,+63,3.100000 
 30,2300,+64,2.900000 
 Start : 20221231 
 31,0200,+6,2.800000 
 31,0200,+7,2.700000 
 31,0200,+8,2.400000 
 31,0200,+9,2.700000 
 31,0200,+10,2.500000 
 31,0200,+11,2.600000 
 31,0200,+12,2.600000 
 31,0200,+13,2.700000 
 31,0200,+14,2.700000 
 31,0200,+15,2.500000 
 31,0200,+16,2.900000 
 31,0200,+17,3.200000 
 31,0200,+18,3.200000 
 31,0200,+19,3.100000 
 31,0200,+20,2.700000 
 31,0200,+21,3.000000 
 31,0200,+22,3.600000 
 31,0200,+23,3.700000 
 31,0200,+24,3.900000 
 31,0200,+25,4.300000 
 31,0200,+26,4.900000 
 31,0200,+27,5.100000 
 31,0200,+28,4.900000 
 31,0200,+29,4.500000 
 31,0200,+30,3.700000 
 31,0200,+31,4.300000 
 31,0200,+32,4.700000 
 31,0200,+33,4.500000 
 31,0200,+34,4.400000 
 31,0200,+35,4.300000 
 31,0200,+36,4.200000 
 31,0200,+37,4.200000 
 31,0200,+38,4.200000 
 31,0200,+39,4.300000 
 31,0200,+40,4.400000 
 31,0200,+41,4.100000 
 31,0200,+42,4.200000 
 31,0200,+43,4.000000 
 31,0200,+44,3.900000 
 31,0200,+45,3.800000 
 31,0200,+46,4.600000 
 31,0200,+47,4.900000 
 31,0200,+48,4.900000 
 31,0200,+49,5.000000 
 31,0200,+50,5.200000 
 31,0200,+51,5.300000 
 31,0200,+52,5.200000 
 31,0200,+53,4.800000 
 31,0200,+54,3.700000 
 31,0200,+55,3.600000 
 31,0200,+56,3.800000 
 31,0200,+57,3.700000 
 31,0200,+58,3.500000 
 31,0200,+59,3.300000 
 31,0200,+60,3.100000 
 31,0200,+61,2.900000 
 31,0500,+6,2.700000 
 31,0500,+7,2.500000 
 31,0500,+8,2.600000 
 31,0500,+9,2.600000 
 31,0500,+10,2.700000 
 31,0500,+11,2.700000 
 31,0500,+12,2.500000 
 31,0500,+13,2.900000 
 31,0500,+14,3.200000 
 31,0500,+15,3.200000 
 31,0500,+16,3.100000 
 31,0500,+17,2.700000 
 31,0500,+18,3.000000 
 31,0500,+19,3.600000 
 31,0500,+20,3.700000 
 31,0500,+21,3.900000 
 31,0500,+22,4.300000 
 31,0500,+23,4.900000 
 31,0500,+24,5.100000 
 31,0500,+25,4.900000 
 31,0500,+26,4.500000 
 31,0500,+27,3.700000 
 31,0500,+28,4.300000 
 31,0500,+29,4.700000 
 31,0500,+30,4.500000 
 31,0500,+31,4.400000 
 31,0500,+32,4.300000 
 31,0500,+33,4.200000 
 31,0500,+34,4.200000 
 31,0500,+35,4.200000 
 31,0500,+36,4.300000 
 31,0500,+37,4.400000 
 31,0500,+38,4.100000 
 31,0500,+39,4.200000 
 31,0500,+40,4.000000 
 31,0500,+41,3.900000 
 31,0500,+42,3.800000 
 31,0500,+43,4.600000 
 31,0500,+44,4.900000 
 31,0500,+45,4.900000 
 31,0500,+46,5.000000 
 31,0500,+47,5.200000 
 31,0500,+48,5.300000 
 31,0500,+49,5.200000 
 31,0500,+50,4.800000 
 31,0500,+51,3.700000 
 31,0500,+52,3.600000 
 31,0500,+53,3.800000 
 31,0500,+54,3.700000 
 31,0500,+55,3.500000 
 31,0500,+56,3.300000 
 31,0500,+57,3.100000 
 31,0500,+58,2.900000 
 31,0800,+6,2.700000 
 31,0800,+7,2.600000 
 31,0800,+8,2.500000 
 31,0800,+9,2.700000 
 31,0800,+10,3.000000 
 31,0800,+11,2.900000 
 31,0800,+12,2.800000 
 31,0800,+13,2.700000 
 31,0800,+14,2.700000 
 31,0800,+15,2.800000 
 31,0800,+16,3.500000 
 31,0800,+17,3.700000 
 31,0800,+18,3.800000 
 31,0800,+19,4.100000 
 31,0800,+20,4.600000 
 31,0800,+21,4.900000 
 31,0800,+22,4.800000 
 31,0800,+23,4.500000 
 31,0800,+24,3.600000 
 31,0800,+25,4.200000 
 31,0800,+26,4.600000 
 31,0800,+27,4.600000 
 31,0800,+28,4.600000 
 31,0800,+29,4.700000 
 31,0800,+30,4.800000 
 31,0800,+31,4.900000 
 31,0800,+32,5.000000 
 31,0800,+33,4.900000 
 31,0800,+34,4.700000 
 31,0800,+35,4.600000 
 31,0800,+36,4.600000 
 31,0800,+37,4.500000 
 31,0800,+38,4.500000 
 31,0800,+39,4.400000 
 31,0800,+40,5.000000 
 31,0800,+41,5.300000 
 31,0800,+42,5.300000 
 31,0800,+43,5.500000 
 31,0800,+44,5.700000 
 31,0800,+45,5.700000 
 31,0800,+46,5.400000 
 31,0800,+47,5.200000 
 31,0800,+48,4.200000 
 31,0800,+49,4.000000 
 31,0800,+50,4.000000 
 31,0800,+51,3.800000 
 31,0800,+52,3.500000 
 31,0800,+53,3.400000 
 31,0800,+54,3.200000 
 31,0800,+55,3.000000 
 31,0800,+56,2.700000 
 31,0800,+57,2.500000 
 31,0800,+58,2.500000 
 31,0800,+59,2.500000 
 31,0800,+60,2.600000 
 31,0800,+61,2.600000 
 31,0800,+62,2.600000 
 31,0800,+63,2.500000 
 31,0800,+64,2.500000 
 31,0800,+65,2.900000 
 31,0800,+66,2.900000 
 31,0800,+67,3.100000 
 31,0800,+68,3.500000 
 31,0800,+69,3.500000 
 31,0800,+70,3.600000 
 31,0800,+71,3.300000 
 31,0800,+72,2.300000 
 31,0800,+73,2.300000 
 31,0800,+74,2.300000 
 31,0800,+75,2.600000 
 31,0800,+76,2.500000 
 31,0800,+77,2.300000 
 31,0800,+78,2.100000 
 31,0800,+79,2.000000 
 31,1100,+6,2.700000 
 31,1100,+7,3.000000 
 31,1100,+8,2.900000 
 31,1100,+9,2.800000 
 31,1100,+10,2.700000 
 31,1100,+11,2.700000 
 31,1100,+12,2.800000 
 31,1100,+13,3.500000 
 31,1100,+14,3.700000 
 31,1100,+15,3.800000 
 31,1100,+16,4.100000 
 31,1100,+17,4.600000 
 31,1100,+18,4.900000 
 31,1100,+19,4.800000 
 31,1100,+20,4.500000 
 31,1100,+21,3.600000 
 31,1100,+22,4.200000 
 31,1100,+23,4.600000 
 31,1100,+24,4.600000 
 31,1100,+25,4.600000 
 31,1100,+26,4.700000 
 31,1100,+27,4.800000 
 31,1100,+28,4.900000 
 31,1100,+29,5.000000 
 31,1100,+30,4.900000 
 31,1100,+31,4.700000 
 31,1100,+32,4.600000 
 31,1100,+33,4.600000 
 31,1100,+34,4.500000 
 31,1100,+35,4.500000 
 31,1100,+36,4.400000 
 31,1100,+37,5.000000 
 31,1100,+38,5.300000 
 31,1100,+39,5.300000 
 31,1100,+40,5.500000 
 31,1100,+41,5.700000 
 31,1100,+42,5.700000 
 31,1100,+43,5.400000 
 31,1100,+44,5.200000 
 31,1100,+45,4.200000 
 31,1100,+46,4.000000 
 31,1100,+47,4.000000 
 31,1100,+48,3.800000 
 31,1100,+49,3.500000 
 31,1100,+50,3.400000 
 31,1100,+51,3.200000 
 31,1100,+52,3.000000 
 31,1100,+53,2.700000 
 31,1100,+54,2.500000 
 31,1100,+55,2.500000 
 31,1100,+56,2.500000 
 31,1100,+57,2.600000 
 31,1100,+58,2.600000 
 31,1100,+59,2.600000 
 31,1100,+60,2.500000 
 31,1100,+61,2.500000 
 31,1100,+62,2.900000 
 31,1100,+63,2.900000 
 31,1100,+64,3.100000 
 31,1100,+65,3.500000 
 31,1100,+66,3.500000 
 31,1100,+67,3.600000 
 31,1100,+68,3.300000 
 31,1100,+69,2.300000 
 31,1100,+70,2.300000 
 31,1100,+71,2.300000 
 31,1100,+72,2.600000 
 31,1100,+73,2.500000 
 31,1100,+74,2.300000 
 31,1100,+75,2.100000 
 31,1100,+76,2.000000 
 31,1400,+6,2.800000 
 31,1400,+7,2.700000 
 31,1400,+8,2.700000 
 31,1400,+9,2.800000 
 31,1400,+10,3.500000 
 31,1400,+11,3.700000 
 31,1400,+12,3.800000 
 31,1400,+13,4.100000 
 31,1400,+14,4.600000 
 31,1400,+15,4.900000 
 31,1400,+16,4.800000 
 31,1400,+17,4.500000 
 31,1400,+18,3.600000 
 31,1400,+19,4.200000 
 31,1400,+20,4.600000 
 31,1400,+21,4.600000 
 31,1400,+22,4.600000 
 31,1400,+23,4.700000 
 31,1400,+24,4.800000 
 31,1400,+25,4.900000 
 31,1400,+26,5.000000 
 31,1400,+27,4.900000 
 31,1400,+28,4.700000 
 31,1400,+29,4.600000 
 31,1400,+30,4.600000 
 31,1400,+31,4.500000 
 31,1400,+32,4.500000 
 31,1400,+33,4.400000 
 31,1400,+34,5.000000 
 31,1400,+35,5.300000 
 31,1400,+36,5.300000 
 31,1400,+37,5.500000 
 31,1400,+38,5.700000 
 31,1400,+39,5.700000 
 31,1400,+40,5.400000 
 31,1400,+41,5.200000 
 31,1400,+42,4.200000 
 31,1400,+43,4.000000 
 31,1400,+44,4.000000 
 31,1400,+45,3.800000 
 31,1400,+46,3.500000 
 31,1400,+47,3.400000 
 31,1400,+48,3.200000 
 31,1400,+49,3.000000 
 31,1400,+50,2.700000 
 31,1400,+51,2.500000 
 31,1400,+52,2.500000 
 31,1400,+53,2.500000 
 31,1400,+54,2.600000 
 31,1400,+55,2.600000 
 31,1400,+56,2.600000 
 31,1400,+57,2.500000 
 31,1400,+58,2.500000 
 31,1400,+59,2.900000 
 31,1400,+60,2.900000 
 31,1400,+61,3.100000 
 31,1400,+62,3.500000 
 31,1400,+63,3.500000 
 31,1400,+64,3.600000 
 31,1400,+65,3.300000 
 31,1400,+66,2.300000 
 31,1400,+67,2.300000 
 31,1400,+68,2.300000 
 31,1400,+69,2.600000 
 31,1400,+70,2.500000 
 31,1400,+71,2.300000 
 31,1400,+72,2.100000 
 31,1400,+73,2.000000 
 31,1700,+6,2.800000 
 31,1700,+7,3.500000 
 31,1700,+8,3.700000 
 31,1700,+9,3.800000 
 31,1700,+10,4.100000 
 31,1700,+11,4.600000 
 31,1700,+12,4.900000 
 31,1700,+13,4.800000 
 31,1700,+14,4.500000 
 31,1700,+15,3.600000 
 31,1700,+16,4.200000 
 31,1700,+17,4.600000 
 31,1700,+18,4.600000 
 31,1700,+19,4.600000 
 31,1700,+20,4.700000 
 31,1700,+21,4.800000 
 31,1700,+22,4.900000 
 31,1700,+23,5.000000 
 31,1700,+24,4.900000 
 31,1700,+25,4.700000 
 31,1700,+26,4.600000 
 31,1700,+27,4.600000 
 31,1700,+28,4.500000 
 31,1700,+29,4.500000 
 31,1700,+30,4.400000 
 31,1700,+31,5.000000 
 31,1700,+32,5.300000 
 31,1700,+33,5.300000 
 31,1700,+34,5.500000 
 31,1700,+35,5.700000 
 31,1700,+36,5.700000 
 31,1700,+37,5.400000 
 31,1700,+38,5.200000 
 31,1700,+39,4.200000 
 31,1700,+40,4.000000 
 31,1700,+41,4.000000 
 31,1700,+42,3.800000 
 31,1700,+43,3.500000 
 31,1700,+44,3.400000 
 31,1700,+45,3.200000 
 31,1700,+46,3.000000 
 31,1700,+47,2.700000 
 31,1700,+48,2.500000 
 31,1700,+49,2.500000 
 31,1700,+50,2.500000 
 31,1700,+51,2.600000 
 31,1700,+52,2.600000 
 31,1700,+53,2.600000 
 31,1700,+54,2.500000 
 31,1700,+55,2.500000 
 31,1700,+56,2.900000 
 31,1700,+57,2.900000 
 31,1700,+58,3.100000 
 31,1700,+59,3.500000 
 31,1700,+60,3.500000 
 31,1700,+61,3.600000 
 31,1700,+62,3.300000 
 31,1700,+63,2.300000 
 31,1700,+64,2.300000 
 31,1700,+65,2.300000 
 31,1700,+66,2.600000 
 31,1700,+67,2.500000 
 31,1700,+68,2.300000 
 31,1700,+69,2.100000 
 31,1700,+70,2.000000 
 31,2000,+6,3.900000 
 31,2000,+7,4.300000 
 31,2000,+8,5.000000 
 31,2000,+9,5.500000 
 31,2000,+10,5.400000 
 31,2000,+11,4.900000 
 31,2000,+12,3.900000 
 31,2000,+13,4.200000 
 31,2000,+14,4.600000 
 31,2000,+15,4.800000 
 31,2000,+16,5.000000 
 31,2000,+17,5.000000 
 31,2000,+18,5.000000 
 31,2000,+19,5.200000 
 31,2000,+20,5.200000 
 31,2000,+21,5.100000 
 31,2000,+22,5.000000 
 31,2000,+23,4.900000 
 31,2000,+24,4.800000 
 31,2000,+25,4.800000 
 31,2000,+26,4.600000 
 31,2000,+27,4.600000 
 31,2000,+28,5.100000 
 31,2000,+29,5.400000 
 31,2000,+30,5.300000 
 31,2000,+31,5.000000 
 31,2000,+32,5.000000 
 31,2000,+33,5.000000 
 31,2000,+34,4.600000 
 31,2000,+35,4.400000 
 31,2000,+36,3.500000 
 31,2000,+37,3.800000 
 31,2000,+38,3.800000 
 31,2000,+39,3.700000 
 31,2000,+40,3.400000 
 31,2000,+41,3.200000 
 31,2000,+42,3.100000 
 31,2000,+43,2.900000 
 31,2000,+44,2.600000 
 31,2000,+45,2.700000 
 31,2000,+46,2.500000 
 31,2000,+47,2.400000 
 31,2000,+48,2.400000 
 31,2000,+49,2.300000 
 31,2000,+50,2.500000 
 31,2000,+51,2.400000 
 31,2000,+52,2.300000 
 31,2000,+53,3.000000 
 31,2000,+54,2.900000 
 31,2000,+55,3.100000 
 31,2000,+56,3.500000 
 31,2000,+57,3.700000 
 31,2000,+58,3.700000 
 31,2000,+59,3.500000 
 31,2000,+60,2.500000 
 31,2000,+61,2.500000 
 31,2000,+62,2.300000 
 31,2000,+63,2.500000 
 31,2000,+64,2.400000 
 31,2000,+65,2.200000 
 31,2000,+66,2.100000 
 31,2000,+67,2.000000 
 31,2300,+6,5.500000 
 31,2300,+7,5.400000 
 31,2300,+8,4.900000 
 31,2300,+9,3.900000 
 31,2300,+10,4.200000 
 31,2300,+11,4.600000 
 31,2300,+12,4.800000 
 31,2300,+13,5.000000 
 31,2300,+14,5.000000 
 31,2300,+15,5.000000 
 31,2300,+16,5.200000 
 31,2300,+17,5.200000 
 31,2300,+18,5.100000 
 31,2300,+19,5.000000 
 31,2300,+20,4.900000 
 31,2300,+21,4.800000 
 31,2300,+22,4.800000 
 31,2300,+23,4.600000 
 31,2300,+24,4.600000 
 31,2300,+25,5.100000 
 31,2300,+26,5.400000 
 31,2300,+27,5.300000 
 31,2300,+28,5.000000 
 31,2300,+29,5.000000 
 31,2300,+30,5.000000 
 31,2300,+31,4.600000 
 31,2300,+32,4.400000 
 31,2300,+33,3.500000 
 31,2300,+34,3.800000 
 31,2300,+35,3.800000 
 31,2300,+36,3.700000 
 31,2300,+37,3.400000 
 31,2300,+38,3.200000 
 31,2300,+39,3.100000 
 31,2300,+40,2.900000 
 31,2300,+41,2.600000 
 31,2300,+42,2.700000 
 31,2300,+43,2.500000 
 31,2300,+44,2.400000 
 31,2300,+45,2.400000 
 31,2300,+46,2.300000 
 31,2300,+47,2.500000 
 31,2300,+48,2.400000 
 31,2300,+49,2.300000 
 31,2300,+50,3.000000 
 31,2300,+51,2.900000 
 31,2300,+52,3.100000 
 31,2300,+53,3.500000 
 31,2300,+54,3.700000 
 31,2300,+55,3.700000 
 31,2300,+56,3.500000 
 31,2300,+57,2.500000 
 31,2300,+58,2.500000 
 31,2300,+59,2.300000 
 31,2300,+60,2.500000 
 31,2300,+61,2.400000 
 31,2300,+62,2.200000 
 31,2300,+63,2.100000 
 31,2300,+64,2.000000 
 
